Date,Bagalakote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davanagere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayapura,Yadgiri,Others,Total
25-04-2021,14534,40443,28117,20829,467313,12322,7703,14922,14660,15699,36561,23046,24311,11464,30718,11190,26935,6672,12055,14329,22002,60499,14899,8101,23125,29737,27001,15938,16206,11230,33,1062594
26-04-2021,14623,40775,28299,20942,471626,12634,7822,15088,14846,15783,36799,23227,24608,11525,30955,11225,27734,6746,12324,14475,22357,61201,15003,8238,23193,29928,27291,16057,16525,11375,33,1073257
27-04-2021,14702,41047,28552,21142,475525,13138,7899,15216,14935,15881,37024,23405,24948,11585,31201,11265,28275,6831,12911,14549,22792,61880,15088,8362,23318,30401,27563,16170,16902,11510,33,1084050
28-04-2021,14732,41363,28643,21288,480055,13439,8105,15463,15089,15936,37280,23561,25130,11657,31531,11295,29027,6890,13603,14653,23108,62762,15209,8500,23470,31198,27889,16243,17153,11578,33,1095883
29-04-2021,14921,41668,28799,21426,486183,13677,8317,15767,15173,15998,37486,23743,25561,11744,31853,11344,29564,6967,13868,14712,23899,63717,15400,8638,23638,31923,28328,16346,17570,11762,33,1110025
30-04-2021,15122,41980,29081,21637,491306,13887,8556,16080,15373,16064,37866,23893,25985,11838,32261,11397,30352,7298,14508,14837,24713,64795,15599,8784,23842,32727,28687,16521,18043,11844,33,1124909
01-05-2021,15422,42509,29372,21844,498562,14215,8798,16400,15515,16116,38270,24096,26443,11958,32728,11528,31159,7539,14795,14998,25542,66219,15809,8958,24152,33808,29127,16797,18606,11932,33,1143250
02-05-2021,15661,42874,29667,21976,508923,14561,9106,16894,15743,16191,38683,24360,26938,12093,33377,11638,31697,7813,15199,15123,26377,67345,16173,9174,24360,34506,29914,16973,18999,12027,33,1164398
03-05-2021,15891,43389,29881,22224,517770,14885,9357,17349,15925,16261,39188,24584,27496,12238,33611,11732,32527,8235,16148,15280,27310,68950,16546,9475,24579,35114,30463,17267,19451,12140,33,1185299
04-05-2021,16087,43946,30175,22481,531716,15229,9586,17666,16164,16300,39638,24686,27954,12396,34407,11818,32776,8542,16912,15330,28067,69902,16994,9643,24908,36212,30800,17560,19856,12229,33,1210013
05-05-2021,16329,44685,30373,22780,543059,15614,9968,18084,16557,16359,40246,24898,28246,12521,35150,11907,33661,8761,17423,15508,28477,71977,17559,9765,25256,39726,31233,17930,20187,12582,33,1236854
06-05-2021,16731,45347,30740,23200,547208,15880,10346,18445,16831,16435,40517,25171,28990,12651,35985,12021,34225,9006,18164,15664,29668,74318,18137,10021,25513,41289,31617,18347,20572,12725,33,1255797
07-05-2021,16930,46012,31216,23646,558992,16155,10735,18880,17128,16524,41428,25429,29902,12809,36473,12336,35104,9876,18827,15730,31052,76668,18645,10233,25758,42760,32400,18742,20887,13110,33,1284420
08-05-2021,17266,46641,31542,24063,577465,16340,11227,19294,17368,16665,42180,25801,30714,12989,37483,12591,35756,10669,19242,15993,32379,79152,19203,10463,26114,43927,32727,19464,21177,13373,33,1319301
09-05-2021,17528,47148,31846,24431,592465,16665,11788,19745,17905,16772,43034,26194,31540,13192,38102,12739,36334,11282,19793,16168,34006,81819,19871,10734,26770,45012,33270,19881,21449,13581,33,1351097
10-05-2021,17989,47607,32377,24826,606754,17232,12399,20250,18404,16899,44019,26495,32431,13417,38730,12984,36613,11878,20558,16309,35351,84525,20398,10984,27337,46157,33912,20544,22002,13871,33,1383285
11-05-2021,18909,48351,32748,25239,612132,17880,12796,20857,18470,17000,45043,26602,33447,13629,39048,13132,36702,12519,21433,16470,36605,85960,21176,11666,28014,47363,34697,21305,22541,14102,33,1405869
12-05-2021,19740,49039,32947,25699,630221,18320,13477,21461,18674,17117,46073,26928,34087,13909,40509,13255,37003,12816,22173,17010,37546,86842,21430,12072,28840,48624,35534,22056,22822,14364,33,1440621
13-05-2021,19954,49668,33234,26229,646305,18817,14129,21956,19404,17274,46984,27681,34944,14205,41767,13473,37389,13477,22324,17572,38946,88091,21894,12541,29537,49692,36264,22808,23413,14673,33,1474678
14-05-2021,20545,50526,33592,27181,659203,19225,14704,22503,20410,17354,47865,28132,35620,14496,44401,13703,38068,14147,22470,18249,40160,91715,22537,12919,30279,50552,36970,23598,23834,15566,33,1510557
15-05-2021,21592,54112,34206,28499,666582,19510,15497,23242,20862,17561,49355,28619,36554,14769,46014,13985,39714,14792,22622,18902,41362,94053,22814,13276,30926,51786,38466,24533,24514,16230,33,1544982
16-05-2021,22081,54991,34306,29031,680194,20060,16316,24165,21490,17702,50993,29033,37441,15078,47332,14171,41593,15481,22827,19341,42558,96281,23749,13692,31477,52596,39662,25461,25418,16904,33,1581457
17-05-2021,22771,56265,34406,29472,690291,20437,16916,25306,21843,17840,52649,29389,38122,15388,49838,14408,45144,16040,22988,19562,43868,98669,24278,14115,31885,53488,40498,26565,26046,17572,33,1616092
18-05-2021,23834,57119,35119,30126,722086,20801,17275,26411,22420,18002,54098,29576,38915,15631,51115,14665,48969,16723,23161,19649,44853,100645,24956,14530,32262,57684,41593,27349,26612,18275,33,1674487
19-05-2021,23961,58654,35949,30794,751324,21004,17940,27001,22781,18133,55125,29933,39497,15954,53196,14881,49833,17005,23465,19981,45474,102454,25519,14980,33146,59452,42505,28683,26828,18953,33,1724438
20-05-2021,24336,62272,36905,31559,777100,21336,18512,27558,23316,18288,56118,30502,40451,16281,54766,15074,50691,17475,23899,20304,46594,104943,26117,15270,34068,62680,43415,29752,27452,19628,33,1776695
21-05-2021,25221,65389,37876,32320,804056,21761,19226,28122,24061,18478,57284,31027,40980,16681,54955,15283,51670,17966,24524,20482,47558,107934,27063,15668,35303,64719,44637,30719,27763,20517,33,1829276
22-05-2021,25849,66683,38485,33142,840086,22055,19858,29144,24607,18680,58211,31850,41703,17090,56885,15540,52361,19761,25188,20788,48410,110028,27717,16002,36985,66566,45797,32067,28217,21254,33,1891042
23-05-2021,26474,68677,39208,33957,852493,22260,20267,29551,25406,18911,59084,32321,42527,17510,57879,15784,52941,20196,25720,23229,49450,111298,28697,16419,37934,68763,46569,33005,28467,21585,33,1926615
24-05-2021,27300,70140,39946,34646,886871,22426,20862,30160,26493,19284,59872,32895,43349,17941,59954,15929,53807,20523,26499,23722,50343,112453,29444,16869,39051,70692,47414,34055,28730,22245,33,1983948
25-05-2021,27726,72181,40790,36060,900081,22546,21149,30687,27421,19773,60805,33390,44082,18388,62102,16100,54604,20756,27279,24364,51347,114998,30118,17396,40103,73178,48108,34979,29040,22588,33,2022172
26-05-2021,28274,73308,41481,37111,918423,22717,21727,31133,28126,20226,61561,33988,44800,18792,63378,16214,55835,20861,28388,24787,51778,116299,30624,17819,40874,77525,48998,35751,29265,22814,33,2062910
27-05-2021,28586,74855,43041,37695,925066,22835,21986,31871,28506,20548,63256,34687,45668,19193,64724,16446,55991,21209,29023,25147,52459,118387,31000,18322,41502,83376,49750,36423,29614,23170,33,2094369
28-05-2021,29041,76247,44497,38727,956303,22906,22416,32498,29548,20831,64001,35208,46584,19598,65591,16802,56432,21534,29844,26048,53132,120191,31471,18736,42125,85127,50585,37145,29929,23491,33,2146621
29-05-2021,29270,78050,46250,39238,977429,23007,22851,32984,30484,21101,64575,36053,47190,19998,66928,17112,56904,21857,30357,26905,53576,122367,31943,19143,42984,87111,51433,37800,30339,23792,33,2189064
30-05-2021,30241,79208,47984,41380,983507,23045,23237,33358,31153,21624,65313,36906,48200,20389,67799,17407,57203,22176,30775,27076,54246,124213,32617,19686,43629,88627,52514,38840,30654,24077,33,2217117
31-05-2021,30457,81085,50084,43942,1003839,23111,23592,33768,31798,22268,66153,37724,48992,20786,69231,17663,57521,22522,31383,27594,54963,126106,33207,20031,44697,90505,53279,39779,30885,24592,33,2261590
01-06-2021,31059,82253,54354,45512,1009322,23158,24026,34216,32372,23136,67325,38160,49647,21137,71126,17974,57861,22832,32073,28519,55475,127723,33742,20319,45777,91392,53898,40420,31115,24905,33,2290861
02-06-2021,31284,83004,55344,45651,1017942,23195,24189,34557,33001,23275,68179,38363,50428,21484,72105,18192,58116,22948,32523,28690,55611,128757,34292,20491,45885,92428,54859,40767,31293,25174,33,2312060
03-06-2021,31417,84389,55737,45894,1025614,23268,24521,34943,33561,23898,69056,39363,51079,21835,73250,18382,58347,23252,33228,28910,56173,130079,34928,20689,46622,93551,55757,41379,31525,25416,33,2336096
04-06-2021,31579,85441,56696,46231,1031834,23336,24799,35441,34093,24352,69914,39781,51731,22161,74480,18542,58543,23535,33941,29359,57509,131715,35249,20891,47368,94226,56342,41959,31785,25546,33,2358412
05-06-2021,31705,86209,58137,46633,1040686,23384,25065,35755,34758,24767,70718,40292,52364,22489,76017,18693,58677,23734,34677,29872,58190,133348,35465,21035,48401,95420,57076,42314,32104,25740,33,2383758
06-06-2021,31833,87059,59558,46878,1050910,23412,25379,36162,35039,25050,71580,40690,52992,22805,77601,18852,58826,23973,35551,30240,58829,134747,35660,21338,48996,96540,57523,43171,32270,25920,33,2409417
07-06-2021,32026,87784,60777,47422,1062398,23429,25575,36594,35655,25737,72256,41097,53552,23106,79498,19063,58931,24240,36095,30539,59713,136018,36102,21727,49957,96788,58151,43926,32449,26078,33,2436716
08-06-2021,32117,88153,61957,48133,1070062,23457,25947,36853,36406,26589,73010,41468,53998,23391,80809,19215,59055,24492,36985,30972,60352,137259,36786,21861,50694,98178,58653,44455,32643,26182,33,2460165
09-06-2021,32260,88688,63054,48763,1076247,23478,26462,37242,37105,27460,73647,41696,54383,23639,82199,19328,59134,24602,37842,31219,60701,138304,37201,22022,51529,98977,59076,45084,32748,26288,33,2480411
10-06-2021,32307,89096,63474,49527,1081093,23502,26996,37503,37428,28022,74272,41857,54630,23860,83359,19463,59205,24833,38233,31274,61333,139042,37540,22242,52272,99546,59317,45494,33007,26372,33,2496132
11-06-2021,32403,89476,63758,49789,1085862,23523,27643,37741,37878,28486,74749,42000,55100,24034,84181,19556,59282,25091,38830,31382,61777,139856,37730,22310,52772,100777,59626,45837,33146,26477,33,2511105
12-06-2021,32604,90085,65800,50651,1091260,23544,27859,38184,38099,29164,75273,42084,55601,24167,85956,19710,59385,25332,39368,31659,62379,141300,38080,22412,53474,102585,60250,46416,33426,26579,33,2532719
13-06-2021,32725,90596,66900,51229,1095385,23555,28097,38468,38828,29757,75749,42461,56031,24381,86976,19835,59528,25491,39843,32044,62922,143418,38345,22458,54179,104464,60595,46707,33709,26656,33,2551365
14-06-2021,33038,90954,67668,52185,1097794,23574,28296,38630,39404,30615,76456,42776,56251,24494,87999,20006,59682,25682,40236,32376,63468,145479,38501,22522,54789,105157,61055,47078,33835,26741,33,2566774
15-06-2021,33256,91293,68465,52976,1100612,23581,28435,39575,39768,31425,77107,43565,56536,24582,88846,20152,59748,26154,40433,32528,64001,146917,38589,22555,55259,105676,61361,47360,33959,26812,33,2581559
16-06-2021,33399,91952,69360,53650,1106138,23604,28644,40119,40187,31844,78073,44659,56762,24652,89682,20236,59918,26468,40806,32716,64288,148306,38727,22672,56177,106013,61736,47717,34086,26848,33,2599472
17-06-2021,33483,92358,69868,53817,1107648,23628,28813,40291,40464,32190,78730,44833,56948,24732,90545,20359,59976,26667,41057,32852,64773,149198,38786,22730,56740,107234,62052,48111,34350,26891,33,2610157
18-06-2021,33643,92665,70214,54328,1113808,23649,29001,40418,40793,32366,79395,45142,57098,24816,91306,20414,60024,26890,41217,33027,65204,150619,38834,22803,57192,108276,62382,48429,34526,26935,33,2625447
19-06-2021,33877,92877,70653,54976,1116629,23652,29176,40791,41194,32543,79947,45970,57267,24901,91947,20480,60055,27095,41368,33186,65711,151517,38863,22861,57708,108759,62837,48722,34716,26968,33,2637279
20-06-2021,33947,93132,70969,55116,1118531,23663,29260,40967,41518,32737,80530,46355,57377,24964,92447,20535,60062,27265,41461,33289,66125,152541,38982,22886,58114,109145,63018,48951,34832,26983,33,2645735
21-06-2021,33995,93248,71368,55310,1120507,23666,29392,41040,41854,33019,81167,46505,57442,25029,93038,20594,60064,27332,41582,33418,66430,153702,39023,22918,58572,109490,63340,49157,34902,27002,33,2654139
22-06-2021,34039,93433,71785,55570,1122252,23685,29482,41284,42037,33164,81723,46608,57555,25082,93630,20645,60084,27456,41695,33491,66788,154947,39046,22935,59072,109811,63560,49331,35016,27011,33,2662250
23-06-2021,34077,93617,72208,55946,1123323,23692,29558,41486,42263,33277,82258,46773,57727,25110,94222,20665,60108,27548,41767,33580,67071,155385,39092,22960,59358,110278,63789,49456,35048,27030,33,2668705
24-06-2021,34111,93895,72461,56189,1126499,23701,29657,41543,42500,33519,82960,46811,57799,25139,94970,20707,60135,27672,41950,33644,67381,156675,39209,23041,59735,110708,63998,49655,35130,27046,33,2678473
25-06-2021,34135,94123,72619,56421,1127900,23707,29745,41662,42713,33701,83500,47110,57878,25163,95341,20734,60166,27787,42116,33719,67637,157507,39232,23076,59992,111034,64157,49829,35200,27060,33,2684997
26-06-2021,34161,94302,72744,56528,1129074,23713,29838,41719,42977,33791,84067,47426,57959,25198,95806,20762,60189,27919,42274,33788,67872,158052,39239,23105,60401,111475,64425,49975,35239,27072,33,2691123
27-06-2021,34178,94420,72976,56720,1132375,23728,29906,41777,43147,33868,84708,47454,58017,25226,96164,20785,60206,27979,42463,33835,68087,158712,39258,23127,60811,111751,64636,50100,35290,27085,33,2698822
28-06-2021,34204,94547,73150,57009,1133963,23731,30083,41857,43316,33958,85551,47467,58104,25250,96486,20808,60231,28155,42592,33888,68225,159288,39296,23142,60972,111943,64815,50279,35314,27098,33,2704755
29-06-2021,34246,94680,73287,57247,1144685,23741,30131,41961,43468,34061,86295,47491,58162,25269,96909,20829,60240,28296,42671,33955,68387,159759,39306,23160,61305,112188,64910,50381,35323,27103,33,2719479
30-06-2021,34308,94798,73331,57460,1154234,23754,30191,42064,43614,34139,86995,47556,58197,25287,97204,20850,60246,28365,42780,33976,68472,160027,39314,23182,61469,112440,64999,50497,35342,27118,33,2732242
01-07-2021,34327,94857,73466,57612,1165074,23757,30244,42112,43721,34208,87594,47847,58260,25312,97564,20882,60258,28481,42892,34005,68618,160274,39330,23202,61698,112706,65128,50590,35352,27140,33,2746544
02-07-2021,34337,94890,73520,57781,1175748,23760,30313,42192,43768,34342,88315,48119,58297,25336,97868,20903,60288,28660,42985,34038,68800,160768,39358,23210,61950,112855,65249,50691,35359,27148,33,2760881
03-07-2021,34347,94923,73566,57969,1180232,23768,30384,42243,43960,34415,88648,48215,58327,25349,98273,20930,60312,28941,43122,34070,68910,161258,39375,23226,62132,113053,65346,50781,35365,27159,33,2768632
04-07-2021,34496,95012,73625,58176,1181974,23771,30453,42267,44090,34441,89145,48263,58363,25371,98591,20952,60326,29091,43204,34085,69049,161780,39388,23239,62262,113117,65475,50834,35368,27166,33,2773407
05-07-2021,34526,95057,73669,58277,1185110,23775,30523,42310,44172,34474,89572,48332,58407,25382,98885,20976,60343,29145,43261,34104,69123,162270,39403,23249,62430,113216,65565,50901,35379,27169,33,2779038
06-07-2021,34569,95091,73742,58431,1186973,23783,30576,42382,44288,34506,90185,48515,58492,25401,99233,20989,60376,29292,43346,34141,69260,162658,39416,23261,62543,113317,65634,51035,35383,27179,33,2784030
07-07-2021,34584,95123,73805,58517,1187666,23789,30631,42399,44398,34571,90520,48625,58550,25421,99606,21006,60385,29415,43442,34177,69349,162929,39422,23277,62683,113423,65708,51074,35398,27185,33,2787111
08-07-2021,34621,95150,73926,58578,1188419,23790,30681,42451,44495,34591,90932,48716,58594,25435,99781,21013,60432,29644,43529,34211,69459,163323,39432,23289,62783,113518,65866,51164,35407,27190,33,2790453
09-07-2021,34630,95178,73983,58626,1189233,23799,30734,42492,44601,34636,91306,48782,58633,25462,99959,21027,60450,29779,43596,34231,69563,163744,39437,23303,62865,113575,66001,51224,35421,27195,33,2793498
10-07-2021,34630,95210,74054,58673,1189979,23800,30784,42521,44673,34673,91626,48850,58658,25494,100193,21042,60472,29909,43671,34265,69659,164125,39442,23315,62966,113682,66095,51260,35427,27196,33,2796377
11-07-2021,34669,95230,74129,58738,1190182,23801,30830,42544,44748,34705,91934,48926,58687,25510,100492,21052,60474,30016,43707,34276,69755,164477,39447,23327,63097,113789,66188,51307,35431,27202,33,2798703
12-07-2021,34677,95256,74192,58796,1190966,23804,30864,42554,44935,34742,92223,48978,58718,25517,100743,21060,60490,30126,43788,34301,69827,164976,39455,23340,63299,113949,66318,51339,35436,27205,33,2801907
13-07-2021,34681,95275,74245,58849,1191673,23810,30905,42660,45039,34773,92483,49087,58741,25524,100905,21071,60496,30238,43853,34307,69923,165204,39459,23348,63360,114047,66381,51374,35438,27214,33,2804396
14-07-2021,34682,95296,74318,58897,1192163,23817,30944,42787,45186,34800,92718,49108,58769,25530,101160,21076,60523,30457,43925,34327,69980,165479,39464,23359,63518,114109,66435,51420,35439,27214,33,2806933
15-07-2021,34686,95318,74875,58931,1192664,23819,31008,42806,45550,34838,92908,49127,58782,25538,101381,21085,60544,30734,43995,34339,70058,165832,39467,23386,63601,114164,66531,51464,35442,27215,33,2810121
16-07-2021,34688,95339,75076,58986,1193213,23824,31056,42824,45655,34861,93116,49169,58806,25547,101605,21096,60560,30927,44023,34354,70155,166249,39475,23415,63685,114266,66677,51515,35454,27220,33,2812869
17-07-2021,34695,95350,75447,59062,1193848,23826,31096,42847,46138,34888,93316,49204,58822,25556,101748,21111,60568,31059,44089,34380,70254,166493,39476,23431,63795,114423,66807,51563,35461,27227,33,2816013
18-07-2021,34697,95371,75605,59106,1194641,23826,31124,42859,46277,34909,93515,49240,58845,25564,101996,21115,60573,31192,44125,34393,70327,166730,39478,23450,63875,114498,66811,51600,35470,27231,33,2818476
19-07-2021,34699,95409,75841,59156,1195843,23833,31163,42865,46282,34932,93723,49272,58870,25567,102181,21122,60581,31284,44177,34401,70384,166988,39480,23471,64053,114576,66925,51653,35491,27236,33,2821491
20-07-2021,34702,95415,75989,59203,1196953,23835,31212,42897,46295,34949,93938,49295,58891,25576,102314,21125,60590,31416,44221,34403,70436,167231,39484,23491,64177,114658,67038,51693,35495,27242,33,2824197
21-07-2021,34703,95425,76091,59239,1197916,23836,31231,42912,46372,34973,94078,49306,58920,25583,102483,21137,60603,31451,44253,34408,70485,167391,39485,23498,64295,114743,67082,51737,35499,27243,33,2826411
22-07-2021,34705,95437,76129,59278,1199078,23839,31275,42953,46459,35002,94293,49334,58926,25590,102600,21146,60609,31474,44302,34409,70563,167621,39491,23510,64362,114820,67174,51813,35508,27250,33,2828983
23-07-2021,34707,95447,76178,59312,1199859,23840,31337,42961,46545,35034,94472,49363,58942,25594,102767,21152,60621,31564,44372,34421,70624,167794,39493,23524,64422,114897,67290,51894,35517,27250,33,2831226
24-07-2021,34711,95458,76313,59342,1200419,23847,31353,42980,46620,35061,94711,49386,58943,25600,102937,21161,60645,31603,44420,34422,70694,168010,39496,23530,64509,114979,67391,51929,35522,27251,33,2833276
25-07-2021,34714,95470,76397,59383,1200712,23848,31377,42993,46668,35076,94920,49413,58957,25603,103070,21163,60653,31646,44450,34423,70738,168143,39498,23535,64578,115051,67491,51955,35530,27253,33,2834741
26-07-2021,34717,95479,76464,59442,1201209,23850,31399,43005,46769,35083,95125,49432,58982,25607,103167,21175,60659,31672,44524,34424,70794,168431,39500,23546,64682,115129,67580,52003,35538,27258,33,2836678
27-07-2021,34719,95487,76570,59492,1201693,23850,31433,43037,46858,35111,95351,49455,58998,25611,103342,21182,60665,31740,44571,34426,70848,168626,39504,23558,64771,115242,67687,52047,35549,27261,33,2838717
28-07-2021,34720,95496,76625,59531,1201937,23850,31445,43046,46917,35123,95499,49465,59003,25613,103457,21185,60671,31812,44590,34428,70883,168871,39510,23568,64850,115341,67772,52084,35560,27262,33,2840147
29-07-2021,34723,95507,76667,59565,1202194,23852,31478,43058,46965,35142,95699,49475,59013,25616,103563,21188,60680,31862,44597,34436,70957,168912,39521,23570,64905,115504,67838,52123,35570,27266,33,2841479
30-07-2021,34725,95517,76726,59607,1202560,23853,31502,43065,47033,35165,95900,49485,59026,25619,103648,21189,60682,31962,44635,34445,71006,169056,39523,23577,64961,115643,67944,52180,35575,27268,33,2843110
31-07-2021,34730,95523,76785,59644,1202937,23854,31517,43092,47098,35175,96143,49491,59041,25623,103794,21192,60692,32031,44686,34451,71029,169196,39524,23586,65057,115723,68030,52215,35582,27268,33,2844742
01-08-2021,34732,95530,76843,59669,1203314,23854,31536,43102,47154,35183,96407,49491,59069,25628,103876,21198,60694,32164,44699,34453,71076,169310,39524,23590,65120,115802,68096,52241,35588,27268,33,2846244
02-08-2021,34734,95537,76926,59714,1203482,23855,31553,43113,47189,35205,96617,49514,59074,25634,103954,21200,60698,32232,44732,34455,71124,169508,39526,23597,65164,115892,68193,52307,35594,27271,33,2847627
03-08-2021,34736,95540,76970,59748,1203636,23857,31583,43127,47216,35225,96903,49583,59079,25638,104039,21206,60709,32301,44774,34462,71147,169666,39529,23604,65226,115980,68270,52339,35606,27271,33,2849003
04-08-2021,34738,95547,76987,59779,1204324,23860,31606,43133,47288,35237,97115,49604,59093,25641,104095,21211,60717,32311,44816,34485,71182,169801,39530,23611,65283,116044,68394,52373,35608,27271,33,2850717
05-08-2021,34741,95552,77048,59816,1204878,23863,31633,43144,47321,35246,97328,49626,59098,25643,104194,21213,60727,32392,44870,34497,71229,169884,39532,23618,65339,116105,68474,52438,35614,27272,33,2852368
06-08-2021,34744,95561,77099,59861,1205312,23864,31663,43164,47375,35272,97706,49645,59117,25644,104354,21217,60732,32497,44901,34509,71260,170017,39534,23620,65441,116148,68557,52484,35619,27272,33,2854222
07-08-2021,34745,95570,77124,59900,1205712,23865,31693,43175,47427,35294,97992,49667,59121,25647,104526,21219,60751,32555,44943,34515,71314,170031,39536,23627,65502,116223,68715,52540,35627,27273,33,2855862
08-08-2021,34748,95578,77162,59922,1206078,23865,31714,43187,47462,35299,98303,49682,59132,25652,104759,21223,60757,32706,44955,34516,71371,170355,39537,23629,65574,116261,68812,52599,35632,27273,33,2857776
09-08-2021,34750,95586,77252,59953,1206488,23867,31746,43223,47511,35351,98667,49690,59147,25657,104897,21225,60763,32793,44984,34518,71392,170366,39539,23633,65618,116349,69006,52634,35635,27279,33,2859552
10-08-2021,34752,95594,77322,59985,1206980,23872,31774,43230,47567,35382,99026,49704,59160,25661,105007,21226,60772,32863,45004,34529,71429,170545,39540,23640,65689,116415,69143,52732,35643,27280,33,2861499
11-08-2021,34755,95602,77361,60002,1207260,23873,31789,43260,47597,35434,99296,49718,59176,25666,105134,21226,60777,32946,45039,34533,71457,170694,39541,23646,65810,116469,69309,52783,35650,27281,33,2863117
12-08-2021,34758,95616,77385,60022,1207673,23874,31815,43265,47649,35467,99650,49739,59185,25672,105440,21227,60780,33028,45075,34537,71493,170792,39541,23652,65842,116636,69445,52840,35654,27282,33,2865067
13-08-2021,34762,95628,77415,60034,1208097,23876,31851,43279,47710,35528,99983,49758,59189,25675,105518,21228,60780,33115,45108,34539,71525,170967,39543,23658,65878,116690,69544,52887,35659,27282,33,2866739
14-08-2021,34764,95631,77439,60059,1208462,23876,31875,43285,47750,35558,100354,49767,59200,25677,105614,21230,60792,33197,45134,34547,71576,171073,39548,23665,65923,116734,69689,52954,35663,27282,33,2868351
15-08-2021,34768,95637,77466,60075,1208798,23876,31898,43293,47809,35569,100734,49770,59211,25679,105753,21232,60810,33254,45160,34549,71625,171193,39554,23669,65993,116779,69807,53020,35666,27282,33,2869962
16-08-2021,34770,95646,77508,60098,1209176,23883,31932,43298,47873,35592,101067,49776,59219,25681,105846,21235,60814,33349,45181,34551,71659,171209,39555,23674,66025,116844,69940,53065,35667,27282,33,2871448
17-08-2021,34771,95651,77536,60129,1209647,23883,31950,43301,47949,35618,101460,49783,59227,25682,105976,21236,60829,33420,45213,34561,71704,171340,39563,23679,66066,116918,70098,53104,35669,27285,33,2873281
18-08-2021,34773,95658,77572,60149,1209965,23884,31982,43308,48024,35635,101803,49788,59240,25683,106071,21237,60839,33484,45245,34563,71733,171519,39567,23683,66093,116960,70230,53161,35671,27286,33,2874839
19-08-2021,34778,95664,77599,60173,1210259,23884,32001,43320,48107,35648,102188,49800,59258,25684,106123,21244,60842,33589,45279,34565,71780,171614,39567,23686,66141,117013,70357,53224,35671,27286,33,2876377
20-08-2021,34780,95668,77624,60193,1210640,23884,32022,43323,48139,35657,102539,49810,59264,25687,106171,21245,60842,33669,45300,34569,71808,171725,39568,23687,66190,117058,70435,53296,35673,27286,33,2877785
21-08-2021,34780,95676,77667,60211,1211014,23886,32047,43325,48182,35670,102967,49822,59288,25690,106343,21246,60845,33717,45331,34570,71850,171834,39569,23689,66233,117072,70534,53378,35675,27289,33,2879433
22-08-2021,34783,95682,77710,60232,1211314,23887,32062,43331,48183,35720,103385,49836,59291,25694,106453,21247,60847,33757,45345,34572,71891,171919,39570,23693,66284,117152,70620,53429,35678,27289,33,2880889
23-08-2021,34786,95690,77757,60267,1211677,23887,32082,43338,48260,35720,103769,49836,59299,25696,106560,21249,60847,33863,45364,34575,71902,171919,39572,23697,66344,117182,70718,53474,35679,27289,33,2882331
24-08-2021,34791,95696,77793,60299,1212048,23891,32097,43345,48331,35830,104034,49857,59318,25697,106732,21252,60851,33933,45381,34577,71925,172109,39578,23703,66396,117222,70835,53506,35683,27289,33,2884032
25-08-2021,34793,95702,77821,60319,1212705,23892,32103,43353,48426,35845,104355,49860,59332,25698,106810,21252,60857,33959,45390,34579,71956,172192,39578,23704,66422,117260,70967,53564,35684,27289,33,2885700
26-08-2021,34794,95707,77833,60339,1212910,23896,32114,43361,48483,35864,104683,49874,59337,25700,106870,21254,60859,34031,45417,34580,71990,172235,39578,23708,66513,117297,71079,53593,35685,27289,33,2886906
27-08-2021,34796,95716,77860,60348,1213296,23897,32119,43361,48549,35883,104966,49886,59352,25702,106978,21254,60869,34150,45437,34580,72017,172359,39583,23711,66555,117361,71268,53656,35686,27292,33,2888520
28-08-2021,34797,95720,77895,60360,1213625,23897,32122,43367,48595,35896,105278,49890,59356,25704,107071,21255,60875,34228,45459,34582,72038,172470,39587,23713,66599,117392,71326,53699,35688,27292,33,2889809
29-08-2021,34797,95724,77939,60371,1213959,23897,32127,43372,48664,35901,105626,49908,59361,25705,107165,21256,60879,34284,45474,34584,72070,172542,39593,23715,66656,117423,71466,53717,35693,27292,33,2891193
30-08-2021,34799,95728,77981,60387,1214220,23897,32132,43373,48849,35912,105882,49921,59364,25706,107265,21256,60881,34323,45497,34584,72088,172618,39593,23718,66703,117475,71585,53759,35695,27293,33,2892517
31-08-2021,34800,95731,78021,60466,1214405,23897,32139,43377,48892,35924,106130,49940,59368,25707,107358,21258,60898,34379,45510,34590,72119,172696,39594,23720,66728,117518,71743,53786,35695,27293,33,2893715
01-09-2021,34800,95736,78021,60483,1214637,23897,32140,43381,48922,35936,106408,49953,59373,25708,107424,21258,60908,34429,45521,34590,72126,172795,39594,23721,66764,117532,71914,53831,35696,27296,33,2894827
02-09-2021,34800,95741,78062,60495,1214901,23898,32148,43382,48967,35944,106649,49971,59376,25709,107550,21258,60918,34515,45535,34598,72156,172865,39598,23724,66799,117557,72048,53888,35698,27296,33,2896079
03-09-2021,34802,95747,78074,60499,1215103,23898,32155,43384,48984,35982,106885,49983,59380,25710,107623,21260,60918,34606,45557,34599,72199,172999,39599,23726,66847,117594,72193,53920,35699,27296,33,2897254
